Created At,Source,Tweet,Sentiment,Polarity,Subjectivity,User Name,Place 
Sat Nov 13 14:24:51 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'RT annlarraine No to Covid Relief No to Infrastructure No to even a debate about voting rights amp No to additional police funding for th\xe2\x80\xa6',neutral,0.0,0.0,RogueCitizenOne,
Sat Nov 13 14:24:51 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT ElectionWiz WATCH Enormous protest today in Melbourne Australia against the government\xe2\x80\x99s Covid mandates \n\n httpstcorRzo4BzzHR',neutral,0.0,0.9,jonsmythers,
Sat Nov 13 14:24:51 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT RealMattCouch Dr Ben Carson tells Fox News kids should \xe2\x80\x98absolutely not\xe2\x80\x99 get COVID shots It\xe2\x80\x99s a \xe2\x80\x98giant experiment\xe2\x80\x99 httpstcoiuk5l\xe2\x80\xa6',negative,-0.05,0.95,DietrichSchube1,
Sat Nov 13 14:24:51 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT narendramodi It was a delight to meet you borgebrende and have an insightful interaction with you on several subjects \n\nHighlighted\xe2\x80\xa6',neutral,0.0,0.0,RishavSharma199,
Sat Nov 13 14:24:51 +0000 2021,"b'<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>'",b'On Saturday November 13 Washington County released its daily COVID update\nhttpstcoYVcR3x9u62',neutral,0.0,0.0,WTEN,
Sat Nov 13 14:24:52 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT pvtjokerus Our media is absolutely worthless',negative,-0.8,0.9,sasky19591,
Sat Nov 13 14:24:52 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'RT PeterHotez Shattered by the total adoption of a \xe2\x80\x9chealth freedom\xe2\x80\x9d antivaccine agenda in Texas Numbers speak for themselves Since June\xe2\x80\xa6',neutral,0.0,0.75,kevinrtipple,
Sat Nov 13 14:24:52 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'HoneyBee2 Covid ruined my shit last year this year its up',negative,-0.1,0.43333333333333335,Rahsaan_P,
Sat Nov 13 14:24:52 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT ByJohnLMicek ICYMI StephenJCaruso reports Wolf admin denies legislative panel access to COVID19 death data says its not a gover\xe2\x80\xa6',neutral,0.0,0.0,RepKateKlunk,
Sat Nov 13 14:24:52 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'IsabelOakeshott RishiSunak theresamay BorisJohnson Getting turfed out on their net zero covidtotalitarian S\xe2\x80\xa6 httpstco6yXlKX85mE',neutral,0.0,0.0,JaneyCMJ,
Sat Nov 13 14:24:52 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'Everyone get a jab or 3\xe2\x80\xa6 or don\xe2\x80\x99t You do you but this is cool',positive,0.35,0.65,lancemoorman,
Sat Nov 13 14:24:52 +0000 2021,"b'<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i\xce\x9fS</a>'",b'RT SamIAm2021MD I am blown away by this COVID vaccine video one of the coolest things I have seen in a long time httpstcoyREIETqtWh',negative,-0.05,0.4,brentleyjones,
Sat Nov 13 14:24:52 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT cwebbonline We\xe2\x80\x99re in a vicious cycle Covid numbers recede folks take off masks restart gatherings amp try to forget this is a pandemi\xe2\x80\xa6',negative,-1.0,1.0,Rccard1999,
Sat Nov 13 14:24:52 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'Love this people in the North It is the only way that we are going to get out of this Pandemic  IMPOSINGMANDATIN\xe2\x80\xa6 httpstcocjNxXBQXc7',positive,0.25,0.8,silvia060360,
Sat Nov 13 14:24:52 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT SamIAm2021MD I am blown away by this COVID vaccine video one of the coolest things I have seen in a long time httpstcoyREIETqtWh',negative,-0.05,0.4,BestCLEfan,
Sat Nov 13 14:24:52 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT spikedonline Covid cases have been falling for over two weeks The UK now has one of the lowest R rates in Europe Yet rather than rep\xe2\x80\xa6',neutral,0.0,0.0,MorkandMindy78,
Sat Nov 13 14:24:52 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT suilee First it was the monthslong factory  shutdowns Now many Vietnamese factory workers have left their jobs with big implicati\xe2\x80\xa6',positive,0.1875,0.2333333333333333,Jdstasia,
Sat Nov 13 14:24:53 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'Im getting my covid booster and flu shot today therefore I have an excellent excuse to lay in bed and play stardew valley all day',positive,0.475,0.525,doctorspells,
Sat Nov 13 14:24:53 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'RT WoodardColin Why would a vaccinated US Senator attack Big Bird for helping encourage kids to also get vaccinated I talked to the AP\xe2\x80\xa6',neutral,0.0,0.1,WoodardColin,
Sat Nov 13 14:24:53 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT kylegriffin1 Colorado Gov Jared Polis has signed an executive order declaring all of Colorado to be at high risk from COVID19 there\xe2\x80\xa6',positive,0.16,0.5399999999999999,RonHeiney,
Sat Nov 13 14:24:53 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'We need to save lives Experts warn of winter COVID19 surge as cases rise in some states WBAL\xe2\x80\xa6 httpstco44j0hYCI1v',neutral,0.0,0.0,ecobearwitness,
Sat Nov 13 14:24:53 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'KamalaHarris Annualized death rate of children due to covid is less than 5 in 100k or 0005 The flu death rate\xe2\x80\xa6 httpstcoSVF0ZqUHK0',negative,-0.14583333333333331,0.22083333333333333,WilliamJBennet2,
Sat Nov 13 14:24:53 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'RT AdessSingh JenniferSey A detailed paper by AdessSingh on the importance of Vit D and how covid can be controlledeliminated Please\xe2\x80\xa6',positive,0.4,0.75,kamel22,
Sat Nov 13 14:24:53 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT Tony19542 CDC Admits It Has No Record of an Unvaccinated Person Spreading Covid After Recovering From Covid',neutral,0.0,0.0,angrynewyorker3,
Sat Nov 13 14:24:53 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'BKesquire dryflywhodat TristanSnell I read the plan was to declare Martial Law to cancel the results of the Ele\xe2\x80\xa6 httpstcoL0Fx7LmYOB',neutral,0.0,0.0,CUPCAKEWILLIAM6,
Sat Nov 13 14:24:53 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT ScottBa58314811 Actually The 1st one was  Let\xe2\x80\x99s Go Brandon',neutral,0.0,0.1,KanStalwart3,
Sat Nov 13 14:24:54 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT RWMaloneMD Another example of how physicians are being hunted for trying to administer lifesaving treatments\n\nhttpstco5Q5VuogJmK',neutral,0.0,0.0,doom37455413,
Sat Nov 13 14:24:54 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT MohitJa84869127 MITAOE Alandi  Pune is taking offline exams without considering the problem of the students  \n1  No roomsflats av\xe2\x80\xa6',neutral,0.0,0.0,Shubham__Taware,
Sat Nov 13 14:24:54 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'SandraWeeden vaccine passports are set',neutral,0.0,0.0,vampy1002,
Sat Nov 13 14:24:54 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT MSingletonMDJD CDC Admits It Has No Record of an Unvaccinated Person Spreading Covid After Recovering From Covid httpstco6remcnbX\xe2\x80\xa6',neutral,0.0,0.0,0ne1ten,
Sat Nov 13 14:24:54 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT MohalJoshi Thread INDIAUSA COVID19 cases\n\xf0\x9f\xa7\xb5',neutral,0.0,0.0,chhayank,
Sat Nov 13 14:24:54 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT aesthet23187076 Ohhh yes yeh Rubi ka covid recovery ke baad pehla project tha \n\nRubinaDilaik \n\nSRK FT RUBINA X INDER',neutral,0.0,0.0,shawasthi2,
Sat Nov 13 14:24:55 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'Lucybelle4 You\xe2\x80\x99re triple vaxxed and still wear a a mask and afraid to go into crowds because the unvaxxed might gi\xe2\x80\xa6 httpstco48BTlQvlTd',negative,-0.6,0.9,MSuzore,
Sat Nov 13 14:24:55 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'RT jacobcabe BREAKING Oklahoma National Guard\xe2\x80\x99s new top general ends COVID vaccine mandate ',positive,0.2287878787878788,0.48484848484848486,Gavin08031,
Sat Nov 13 14:24:55 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT CBCAlerts BREAKING Health Canada OKs Modernas COVID19 vaccine for use as a booster shot for people 18 and older httpstcoVTWlL\xe2\x80\xa6',positive,0.16666666666666666,0.3333333333333333,RamsarranSimone,
Sat Nov 13 14:24:55 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT SamIAm2021MD I am blown away by this COVID vaccine video one of the coolest things I have seen in a long time httpstcoyREIETqtWh',negative,-0.05,0.4,DunedainOk,
Sat Nov 13 14:24:55 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'In Vienna Austria a brothel has begun offering citizens a free session of 30 minutes with a lady of their choice\xe2\x80\xa6 httpstcoCcH9JAatC7',positive,0.4,0.8,IAmToni69,
Sat Nov 13 14:24:55 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT GodessOshun This is horrible Mandatory vaccination goes against people\xe2\x80\x99s right to bodily autonomy Don\xe2\x80\x99t allow them to bully you into\xe2\x80\xa6',negative,-0.2380952380952381,0.5452380952380952,KuneneMason,
Sat Nov 13 14:24:55 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT OBryantSchool COVID19 Vaccination Clinic at the OBryant Today \n\n900 am  1200 Noon\n\nAges 5\n\nFree \n\nBoosters also available https\xe2\x80\xa6',positive,0.4,0.6000000000000001,MichaelJMaguire,
Sat Nov 13 14:24:55 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'BREAKING Initial Reports Coming Out of China Indicate There Was a New COVID19 Lab Leak at University in Shanghai\xe2\x80\xa6 httpstcoaPdQgFG3T1',positive,0.06818181818181818,0.22727272727272727,ccokermn,
Sat Nov 13 14:24:55 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT cjsigmon ArizonaFirst in COVID deaths last in school funding Thank you dougducey and AZLegislature',neutral,0.0,0.06666666666666667,MCSalma,
Sat Nov 13 14:24:55 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT DiscipleBearded Covid got real aggressive in just a few hours My oxygen levels dropped couldnt breathe or stand Im at the ER and\xe2\x80\xa6',neutral,0.0,0.2,AMemedna,
Sat Nov 13 14:24:55 +0000 2021,"b'<a href=""https://pipedream.com"" rel=""nofollow"">Pipedream, Inc</a>'",b'Now its Tescos turn Supermarket launches festive ad to Queens Dont Stop Me Now featuring families determined t\xe2\x80\xa6 httpstcoPYPi1GlrBe',neutral,0.0,0.0,showbiznotices,
Sat Nov 13 14:24:55 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT inquirerdotnet The country failed to keep its COVID19 test positivity rate within the WHO prescribed level of below 5 percent  via\xe2\x80\xa6',negative,-0.5,0.3,newscenterPHL1,
Sat Nov 13 14:24:56 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT SamIAm2021MD I am blown away by this COVID vaccine video one of the coolest things I have seen in a long time httpstcoyREIETqtWh',negative,-0.05,0.4,hadyba_,
Sat Nov 13 14:24:56 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT lokeshsharma Rajasthan CoronaUpdate\n\n11 COVID cases reported\nOut of which 8 from Jaipur\nTodays Recovered\xe2\x9c\x851\n0 cases in 31 Distri\xe2\x80\xa6',neutral,0.0,0.0,omsainisikar1,
Sat Nov 13 14:24:56 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT KTVB Documents At least 5 complaints filed against Dr Cole in Washington httpstcoJ1lEIxtR7e',negative,-0.3,0.4,LM_Schmidt,
Sat Nov 13 14:24:56 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT SamIAm2021MD I am blown away by this COVID vaccine video one of the coolest things I have seen in a long time httpstcoyREIETqtWh',negative,-0.05,0.4,magdavilallonga,
Sat Nov 13 14:24:56 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT SamIAm2021MD I am blown away by this COVID vaccine video one of the coolest things I have seen in a long time httpstcoyREIETqtWh',negative,-0.05,0.4,shieldfx,
Sat Nov 13 14:24:56 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT SwarajyaMag Covid19 Pandemic Proved That Supply Chains Should Be Based On Trust Piyush Goyal\n\nhttpstcoN4AOflwcvw',neutral,0.0,0.0,MysoreVadhiraj,
Sat Nov 13 14:24:56 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'The Trump White House silenced health experts trying to warn the public about COVID19 new testimony says\xe2\x80\xa6 httpstco8NTZWrTX9m',positive,0.04545454545454545,0.17373737373737375,KatRav6,
Sat Nov 13 14:24:56 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT beinlibertarian Reason number 112 why to be reluctant',neutral,0.0,0.0,joemunoz6,
Sat Nov 13 14:24:57 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT AmySiskind Austria is doing a lockdown ONLY for the unvaccinated  Smart',positive,0.10714285714285714,0.8214285714285714,PurseDan,
Sat Nov 13 14:24:57 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'Leftwing vegan nonGMO fanatics 19702020 Never trust evil greedy pharmaceutical companies amp their toxic chemical\xe2\x80\xa6 httpstcoIOBbuYC2k5',negative,-1.0,1.0,BSdetector_,
Sat Nov 13 14:24:57 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT JohnCendpts Germany with vaccination rates approaching 70 is having its worst ever Covid outbreak The implications of vaccine resi\xe2\x80\xa6',negative,-0.5,0.5,giorgibiberidis,
Sat Nov 13 14:24:57 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT withorpe The tories awarding of a contract to Deloitte  one of the main culprits in the test amp trace fiasco  to have a say in how a\xe2\x80\xa6',positive,0.16666666666666666,0.3333333333333333,EmandrossEmma,
Sat Nov 13 14:24:57 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'I get big Harry Potter vibes whenever I see people censoring the words \xe2\x80\x9cvaccine\xe2\x80\x9d or \xe2\x80\x9ccovid\xe2\x80\x9d with \xe2\x80\x9cjab\xe2\x80\x9d \xe2\x80\x9cvx\xe2\x80\x9d \xe2\x80\x9cvac\xe2\x80\xa6 httpstcoTTSQ9XRHDp',neutral,0.0,0.1,praxisofman,
Sat Nov 13 14:24:57 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'RT TheEliKlein People should to come to terms with the fact that bad faith media and genuine bad actors have exaggerated long Covid in a\xe2\x80\xa6',negative,-0.30999999999999994,0.6466666666666666,ccwriter9,
Sat Nov 13 14:24:57 +0000 2021,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>'",b'Svenmoravec Beginning to October 16 2021only 94 children ages 511 have died of COV 19which is 000012 percent o\xe2\x80\xa6 httpstcoBdpeEEa01A',neutral,0.0,0.0,AMWilkin2,
Sat Nov 13 14:24:57 +0000 2021,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT skepticalzebra The Netherlands has vaccine passports mandatory face masks etc amp is still going into lockdown\n\nWe are told that we nee\xe2\x80\xa6',neutral,0.0,0.0,ToxicLemon69,
Sat Nov 13 14:24:57 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT APFactCheck A video that was manipulated to make it appear that California Gov Gavin Newsom\xe2\x80\x99s face was sagging is being shared with t\xe2\x80\xa6',neutral,0.0,0.0,HiraethResists,
Sat Nov 13 14:24:57 +0000 2021,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT CBSNews Federal appeals court halts Bidens COVID19 vaccine rule for large businesses httpstco2wUWTLIzyI',positive,0.21428571428571427,0.42857142857142855,Oldlady12345,
